transaction_id,customer_id,timestamp,product_name,category,quantity,price,total_amount
TXN_10820,CUST_27,2026-06-19 05:29:14.956627,Smartphone,Electronics,1,854.4,854.4
TXN_10821,CUST_146,2026-06-26 20:29:14.956627,Smartphone,Electronics,2,821.5,1643.0
TXN_10822,CUST_16,2026-06-21 15:29:14.956627,Laptop,Electronics,3,1225.22,3675.66
TXN_10823,CUST_114,2026-06-18 09:29:14.956627,Smartphone,Electronics,1,773.85,773.85
TXN_10824,CUST_61,2026-06-22 09:29:14.956627,Laptop,Electronics,3,1266.46,3799.38
TXN_10825,CUST_16,2026-06-15 08:29:14.956627,Smart Watch,Electronics,3,262.1,786.3
TXN_10826,CUST_139,2026-07-04 20:29:14.956627,Smartphone,Electronics,1,781.09,781.09
TXN_10827,CUST_107,2026-06-13 21:29:14.956627,Tablet,Electronics,1,415.83,415.83
TXN_10828,CUST_93,2026-06-20 10:29:14.956627,Smartphone,Electronics,1,847.12,847.12
TXN_10829,CUST_79,2026-06-09 06:29:14.956627,Smartphone,Electronics,2,861.31,1722.62
TXN_10830,CUST_29,2026-07-03 19:29:14.956627,Tablet,Electronics,2,471.97,943.94
TXN_10831,CUST_135,2026-06-25 21:29:14.956627,Smartphone,Electronics,1,828.22,828.22
TXN_10832,CUST_81,2026-06-12 15:29:14.956627,Laptop,Electronics,2,1159.49,2318.98
TXN_10833,CUST_64,2026-07-06 13:29:14.956627,Laptop,Electronics,2,1187.86,2375.72
TXN_10834,CUST_46,2026-07-01 18:29:14.956627,Smart Watch,Electronics,1,236.0,236.0
TXN_10835,CUST_21,2026-06-10 12:29:14.956627,Tablet,Electronics,2,450.59,901.18
TXN_10836,CUST_99,2026-06-24 01:29:14.956627,Laptop,Electronics,2,1271.88,2543.76
TXN_10837,CUST_146,2026-07-05 00:29:14.956627,Smartphone,Electronics,1,806.58,806.58
TXN_10838,CUST_130,2026-06-28 12:29:14.956627,Smart Watch,Electronics,2,263.89,527.78
TXN_10839,CUST_15,2026-06-30 11:29:14.956627,Tablet,Electronics,2,484.36,968.72
TXN_10840,CUST_26,2026-07-03 06:29:14.956627,Laptop,Electronics,2,1223.16,2446.32
TXN_10841,CUST_97,2026-07-03 00:29:14.956627,Laptop,Electronics,1,1257.95,1257.95
TXN_10842,CUST_52,2026-06-23 22:29:14.956627,Wireless Headphones,Accessories,3,159.2,477.6
TXN_10843,CUST_1,2026-06-09 18:29:14.956627,Smart Watch,Electronics,1,250.22,250.22
TXN_10844,CUST_76,2026-06-21 08:29:14.956627,Smart Watch,Electronics,3,233.51,700.53
TXN_10845,CUST_87,2026-06-24 12:29:14.956627,Smartphone,Electronics,3,847.8,2543.4
TXN_10846,CUST_127,2026-06-25 14:29:14.956627,Tablet,Electronics,2,432.39,864.78
TXN_10847,CUST_79,2026-06-12 02:29:14.956627,Laptop,Electronics,3,1140.29,3420.87
TXN_10848,CUST_75,2026-06-09 06:29:14.956627,Laptop,Electronics,2,1306.05,2612.1
TXN_10849,CUST_150,2026-06-13 10:29:14.956627,Laptop,Electronics,3,1191.18,3573.54
TXN_10850,CUST_116,2026-06-15 07:29:14.956627,Tablet,Electronics,2,442.37,884.74
TXN_10851,CUST_87,2026-06-15 09:29:14.956627,Laptop,Electronics,2,1252.01,2504.02
TXN_10852,CUST_118,2026-07-05 09:29:14.956627,Smartphone,Electronics,3,726.52,2179.56
TXN_10853,CUST_147,2026-06-20 17:29:14.956627,Tablet,Electronics,2,445.31,890.62
TXN_10854,CUST_76,2026-06-08 19:29:14.956627,Tablet,Electronics,3,426.14,1278.42
TXN_10855,CUST_130,2026-06-18 09:29:14.956627,Wireless Headphones,Accessories,1,135.87,135.87
TXN_10856,CUST_72,2026-07-02 06:29:14.956627,Tablet,Electronics,3,447.52,1342.56
TXN_10857,CUST_110,2026-06-19 03:29:14.956627,Smart Watch,Electronics,2,273.03,546.06
TXN_10858,CUST_106,2026-07-05 23:29:14.956627,Smartphone,Electronics,1,813.22,813.22
TXN_10859,CUST_32,2026-06-18 09:29:14.956627,Laptop,Electronics,3,1302.83,3908.49
TXN_10860,CUST_75,2026-06-15 04:29:14.956627,Smart Watch,Electronics,3,258.43,775.29
TXN_10861,CUST_9,2026-07-02 14:29:14.956627,Smart Watch,Electronics,1,240.59,240.59
TXN_10862,CUST_112,2026-07-06 21:29:14.956627,Smartphone,Electronics,3,852.86,2558.58
TXN_10863,CUST_46,2026-06-23 12:29:14.956627,Tablet,Electronics,3,411.0,1233.0
TXN_10864,CUST_34,2026-07-08 13:29:14.956627,Smart Watch,Electronics,1,274.72,274.72
TXN_10865,CUST_77,2026-06-25 20:29:14.956627,Wireless Headphones,Accessories,1,135.32,135.32
TXN_10866,CUST_142,2026-06-22 11:29:14.956627,Smartphone,Electronics,2,845.2,1690.4
TXN_10867,CUST_1,2026-07-02 11:29:14.956627,Tablet,Electronics,3,426.2,1278.6
TXN_10868,CUST_89,2026-07-08 17:29:14.956627,Smartphone,Electronics,1,866.23,866.23
TXN_10869,CUST_62,2026-07-03 13:29:14.956627,Laptop,Electronics,1,1257.0,1257.0
TXN_10870,CUST_125,2026-06-29 21:29:14.956627,Wireless Headphones,Accessories,1,142.87,142.87
TXN_10871,CUST_44,2026-07-08 15:29:14.956627,Smart Watch,Electronics,1,232.85,232.85
TXN_10872,CUST_62,2026-06-12 02:29:14.956627,Laptop,Electronics,2,1196.93,2393.86
TXN_10873,CUST_127,2026-06-26 12:29:14.956627,Laptop,Electronics,2,1315.96,2631.92
TXN_10874,CUST_20,2026-06-26 16:29:14.956627,Wireless Headphones,Accessories,3,146.59,439.77
TXN_10875,CUST_74,2026-06-13 11:29:14.956627,Smartphone,Electronics,1,744.18,744.18
TXN_10876,CUST_52,2026-06-20 15:29:14.956627,Laptop,Electronics,1,1188.84,1188.84
TXN_10877,CUST_60,2026-07-01 09:29:14.956627,Smart Watch,Electronics,2,243.99,487.98
TXN_10878,CUST_78,2026-06-30 18:29:14.956627,Smartphone,Electronics,1,875.28,875.28
TXN_10879,CUST_37,2026-07-05 14:29:14.956627,Wireless Headphones,Accessories,1,142.62,142.62
TXN_10880,CUST_85,2026-06-11 05:29:14.956627,Smart Watch,Electronics,3,256.06,768.18
TXN_10881,CUST_97,2026-07-08 08:29:14.956627,Smart Watch,Electronics,1,225.81,225.81
TXN_10882,CUST_41,2026-07-02 01:29:14.956627,Smartphone,Electronics,1,781.22,781.22
TXN_10883,CUST_61,2026-06-10 02:29:14.956627,Laptop,Electronics,3,1204.02,3612.06
TXN_10884,CUST_147,2026-06-27 07:29:14.956627,Wireless Headphones,Accessories,3,136.11,408.33
TXN_10885,CUST_41,2026-06-10 00:29:14.956627,Smart Watch,Electronics,2,269.7,539.4
TXN_10886,CUST_36,2026-06-26 14:29:14.956627,Wireless Headphones,Accessories,3,157.57,472.71
TXN_10887,CUST_129,2026-06-23 16:29:14.956627,Tablet,Electronics,2,464.7,929.4
TXN_10888,CUST_71,2026-06-24 10:29:14.956627,Tablet,Electronics,2,441.62,883.24
TXN_10889,CUST_34,2026-06-25 03:29:14.956627,Wireless Headphones,Accessories,3,154.92,464.76
TXN_10890,CUST_137,2026-07-01 12:29:14.956627,Laptop,Electronics,1,1137.52,1137.52
TXN_10891,CUST_33,2026-06-10 07:29:14.956627,Wireless Headphones,Accessories,3,157.89,473.67
TXN_10892,CUST_123,2026-07-01 14:29:14.956627,Smartphone,Electronics,2,822.86,1645.72
TXN_10893,CUST_85,2026-06-21 02:29:14.956627,Wireless Headphones,Accessories,3,161.13,483.39
TXN_10894,CUST_31,2026-06-18 11:29:14.956627,Tablet,Electronics,3,486.35,1459.05
TXN_10895,CUST_71,2026-06-10 19:29:14.956627,Laptop,Electronics,3,1197.29,3591.87
TXN_10896,CUST_32,2026-06-14 08:29:14.956627,Laptop,Electronics,3,1190.1,3570.3
TXN_10897,CUST_150,2026-06-22 08:29:14.956627,Wireless Headphones,Accessories,3,144.9,434.7
TXN_10898,CUST_122,2026-06-21 23:29:14.956627,Laptop,Electronics,2,1179.43,2358.86
TXN_10899,CUST_6,2026-06-24 15:29:14.956627,Smartphone,Electronics,3,752.88,2258.64
TXN_10900,CUST_61,2026-06-27 01:29:14.956627,Wireless Headphones,Accessories,1,157.44,157.44
TXN_10901,CUST_46,2026-06-30 01:29:14.956627,Smartphone,Electronics,2,802.86,1605.72
TXN_10902,CUST_5,2026-06-24 09:29:14.956627,Tablet,Electronics,2,443.15,886.3
TXN_10903,CUST_24,2026-06-25 21:29:14.956627,Smart Watch,Electronics,1,241.77,241.77
TXN_10904,CUST_100,2026-07-01 12:29:14.956627,Wireless Headphones,Accessories,2,164.94,329.88
TXN_10905,CUST_63,2026-06-26 23:29:14.956627,Smartphone,Electronics,3,827.3,2481.9
TXN_10906,CUST_38,2026-06-24 09:29:14.956627,Tablet,Electronics,2,491.64,983.28
TXN_10907,CUST_25,2026-06-23 21:29:14.956627,Tablet,Electronics,3,453.65,1360.95
TXN_10908,CUST_95,2026-07-05 11:29:14.956627,Wireless Headphones,Accessories,1,135.27,135.27
TXN_10909,CUST_131,2026-06-11 14:29:14.956627,Smartphone,Electronics,3,815.06,2445.18
TXN_10910,CUST_130,2026-06-25 11:29:14.956627,Laptop,Electronics,2,1093.77,2187.54
TXN_10911,CUST_90,2026-06-22 13:29:14.956627,Smart Watch,Electronics,3,255.59,766.77
TXN_10912,CUST_63,2026-06-20 20:29:14.956627,Smartphone,Electronics,3,808.66,2425.98
TXN_10913,CUST_59,2026-06-14 23:29:14.956627,Wireless Headphones,Accessories,1,153.06,153.06
TXN_10914,CUST_53,2026-06-10 02:29:14.956627,Laptop,Electronics,2,1085.86,2171.72
TXN_10915,CUST_30,2026-06-11 13:29:14.956627,Smart Watch,Electronics,3,226.44,679.32
TXN_10916,CUST_119,2026-06-08 19:29:14.956627,Wireless Headphones,Accessories,2,163.65,327.3
TXN_10917,CUST_91,2026-06-28 04:29:14.956627,Laptop,Electronics,3,1261.8,3785.4
TXN_10918,CUST_97,2026-06-24 20:29:14.956627,Smart Watch,Electronics,1,264.21,264.21
TXN_10919,CUST_36,2026-06-09 20:29:14.956627,Tablet,Electronics,1,443.67,443.67
TXN_10920,CUST_112,2026-07-04 04:29:14.956627,Tablet,Electronics,3,482.49,1447.47
TXN_10921,CUST_31,2026-06-25 20:29:14.956627,Laptop,Electronics,3,1136.52,3409.56
TXN_10922,CUST_64,2026-06-18 21:29:14.956627,Smartphone,Electronics,2,779.56,1559.12
TXN_10923,CUST_77,2026-06-20 17:29:14.956627,Laptop,Electronics,1,1280.79,1280.79
TXN_10924,CUST_2,2026-07-07 19:29:14.956627,Wireless Headphones,Accessories,2,153.84,307.68
TXN_10925,CUST_119,2026-07-04 06:29:14.956627,Smartphone,Electronics,3,735.87,2207.61
TXN_10926,CUST_2,2026-06-25 06:29:14.956627,Laptop,Electronics,3,1236.34,3709.02
TXN_10927,CUST_93,2026-06-19 20:29:14.956627,Tablet,Electronics,3,433.71,1301.13
TXN_10928,CUST_21,2026-06-13 12:29:14.956627,Wireless Headphones,Accessories,1,159.09,159.09
TXN_10929,CUST_78,2026-07-07 08:29:14.956627,Smart Watch,Electronics,1,229.41,229.41
TXN_10930,CUST_111,2026-06-29 06:29:14.956627,Smartphone,Electronics,1,768.55,768.55
TXN_10931,CUST_143,2026-06-19 18:29:14.956627,Tablet,Electronics,3,434.25,1302.75
TXN_10932,CUST_15,2026-07-06 17:29:14.956627,Wireless Headphones,Accessories,2,141.4,282.8
TXN_10933,CUST_112,2026-07-06 07:29:14.956627,Tablet,Electronics,1,454.17,454.17
TXN_10934,CUST_42,2026-06-19 08:29:14.956627,Smartphone,Electronics,1,808.34,808.34
TXN_10935,CUST_13,2026-06-14 14:29:14.956627,Smartphone,Electronics,2,792.98,1585.96
TXN_10936,CUST_37,2026-07-03 05:29:14.956627,Tablet,Electronics,3,442.63,1327.89
TXN_10937,CUST_110,2026-06-27 11:29:14.956627,Wireless Headphones,Accessories,3,138.61,415.83
TXN_10938,CUST_116,2026-07-06 14:29:14.956627,Tablet,Electronics,1,458.94,458.94
TXN_10939,CUST_68,2026-06-13 02:29:14.956627,Smartphone,Electronics,3,797.12,2391.36
TXN_10940,CUST_81,2026-06-29 10:29:14.956627,Tablet,Electronics,3,436.39,1309.17
TXN_10941,CUST_95,2026-06-23 13:29:14.956627,Laptop,Electronics,2,1107.47,2214.94
TXN_10942,CUST_36,2026-06-27 10:29:14.956627,Wireless Headphones,Accessories,3,153.43,460.29
TXN_10943,CUST_65,2026-06-14 02:29:14.956627,Smart Watch,Electronics,3,258.94,776.82
TXN_10944,CUST_14,2026-06-22 08:29:14.956627,Tablet,Electronics,3,431.22,1293.66
TXN_10945,CUST_91,2026-06-08 20:29:14.956627,Tablet,Electronics,1,447.24,447.24
TXN_10946,CUST_36,2026-06-16 13:29:14.956627,Wireless Headphones,Accessories,2,148.11,296.22
TXN_10947,CUST_29,2026-07-01 06:29:14.956627,Smart Watch,Electronics,2,271.05,542.1
TXN_10948,CUST_31,2026-06-22 15:29:14.956627,Tablet,Electronics,2,489.24,978.48
TXN_10949,CUST_25,2026-06-10 02:29:14.956627,Tablet,Electronics,3,425.51,1276.53
TXN_10950,CUST_5,2026-06-23 17:29:14.956627,Laptop,Electronics,2,1195.99,2391.98
TXN_10951,CUST_58,2026-07-07 14:29:14.956627,Wireless Headphones,Accessories,2,152.48,304.96
TXN_10952,CUST_83,2026-07-01 19:29:14.956627,Laptop,Electronics,3,1239.54,3718.62
TXN_10953,CUST_60,2026-07-05 11:29:14.956627,Tablet,Electronics,2,485.0,970.0
TXN_10954,CUST_89,2026-06-22 20:29:14.956627,Wireless Headphones,Accessories,3,144.55,433.65
TXN_10955,CUST_33,2026-06-24 11:29:14.956627,Smartphone,Electronics,2,798.53,1597.06
TXN_10956,CUST_109,2026-06-26 21:29:14.956627,Tablet,Electronics,3,449.3,1347.9
TXN_10957,CUST_123,2026-07-07 23:29:14.956627,Tablet,Electronics,1,492.43,492.43
TXN_10958,CUST_20,2026-06-11 00:29:14.956627,Smartphone,Electronics,1,797.97,797.97
TXN_10959,CUST_50,2026-06-23 19:29:14.956627,Smart Watch,Electronics,1,233.69,233.69
TXN_10960,CUST_44,2026-07-07 03:29:14.956627,Smart Watch,Electronics,1,243.33,243.33
TXN_10961,CUST_83,2026-06-10 22:29:14.956627,Smart Watch,Electronics,2,226.87,453.74
TXN_10962,CUST_7,2026-07-04 16:29:14.956627,Smartphone,Electronics,3,835.23,2505.69
TXN_10963,CUST_49,2026-06-22 06:29:14.956627,Smartphone,Electronics,3,871.7,2615.1
TXN_10964,CUST_29,2026-06-30 16:29:14.956627,Wireless Headphones,Accessories,2,135.48,270.96
TXN_10965,CUST_74,2026-06-12 10:29:14.956627,Smartphone,Electronics,3,810.24,2430.72
TXN_10966,CUST_137,2026-06-29 17:29:14.956627,Tablet,Electronics,3,441.2,1323.6
TXN_10967,CUST_117,2026-06-24 20:29:14.956627,Smartphone,Electronics,2,833.11,1666.22
TXN_10968,CUST_81,2026-06-12 11:29:14.956627,Tablet,Electronics,1,446.16,446.16
TXN_10969,CUST_15,2026-06-21 04:29:14.956627,Wireless Headphones,Accessories,1,160.56,160.56
TXN_10970,CUST_84,2026-06-23 23:29:14.956627,Smart Watch,Electronics,2,233.14,466.28
TXN_10971,CUST_59,2026-07-07 06:29:14.956627,Laptop,Electronics,3,1138.44,3415.32
TXN_10972,CUST_93,2026-06-21 12:29:14.956627,Laptop,Electronics,1,1258.09,1258.09
TXN_10973,CUST_41,2026-06-19 13:29:14.956627,Tablet,Electronics,2,462.04,924.08
TXN_10974,CUST_20,2026-06-10 12:29:14.956627,Tablet,Electronics,1,423.43,423.43
TXN_10975,CUST_92,2026-07-01 10:29:14.956627,Smart Watch,Electronics,3,239.75,719.25
TXN_10976,CUST_17,2026-06-17 21:29:14.956627,Smart Watch,Electronics,2,237.77,475.54
TXN_10977,CUST_13,2026-07-04 21:29:14.956627,Smart Watch,Electronics,2,248.44,496.88
TXN_10978,CUST_102,2026-06-17 12:29:14.956627,Smartphone,Electronics,2,859.3,1718.6
TXN_10979,CUST_65,2026-06-13 16:29:14.956627,Laptop,Electronics,1,1218.52,1218.52
TXN_10980,CUST_60,2026-06-25 19:29:14.956627,Laptop,Electronics,1,1127.51,1127.51
TXN_10981,CUST_142,2026-07-06 17:29:14.956627,Tablet,Electronics,2,466.93,933.86
TXN_10982,CUST_77,2026-06-19 09:29:14.956627,Smart Watch,Electronics,3,238.1,714.3
TXN_10983,CUST_54,2026-06-29 22:29:14.956627,Wireless Headphones,Accessories,2,139.39,278.78
TXN_10984,CUST_69,2026-06-13 09:29:14.956627,Smart Watch,Electronics,1,256.86,256.86
TXN_10985,CUST_114,2026-06-30 21:29:14.956627,Wireless Headphones,Accessories,2,147.07,294.14
TXN_10986,CUST_89,2026-06-13 13:29:14.956627,Laptop,Electronics,3,1319.01,3957.03
TXN_10987,CUST_85,2026-06-27 05:29:14.956627,Wireless Headphones,Accessories,1,159.72,159.72
TXN_10988,CUST_43,2026-07-01 07:29:14.956627,Laptop,Electronics,1,1302.83,1302.83
TXN_10989,CUST_11,2026-06-17 06:29:14.956627,Smartphone,Electronics,1,844.05,844.05
TXN_10990,CUST_34,2026-07-06 19:29:14.956627,Smartphone,Electronics,1,759.74,759.74
TXN_10991,CUST_36,2026-06-10 14:29:14.956627,Wireless Headphones,Accessories,3,152.92,458.76
TXN_10992,CUST_77,2026-06-21 03:29:14.956627,Smart Watch,Electronics,2,227.32,454.64
TXN_10993,CUST_135,2026-07-07 09:29:14.956627,Smartphone,Electronics,1,847.17,847.17
TXN_10994,CUST_100,2026-06-26 14:29:14.956627,Wireless Headphones,Accessories,1,154.3,154.3
TXN_10995,CUST_60,2026-06-12 06:29:14.956627,Laptop,Electronics,2,1148.85,2297.7
TXN_10996,CUST_114,2026-07-03 00:29:14.956627,Smart Watch,Electronics,2,249.54,499.08
TXN_10997,CUST_39,2026-07-01 21:29:14.956627,Wireless Headphones,Accessories,2,161.37,322.74
TXN_10998,CUST_95,2026-06-18 07:29:14.956627,Wireless Headphones,Accessories,2,140.64,281.28
TXN_10999,CUST_40,2026-06-16 11:29:14.956627,Wireless Headphones,Accessories,1,163.73,163.73
